game_date,home_team_abbr,away_team_abbr,source,line_type,home_ml,away_ml,home_spread
2025-01-02,OKC,LAC,kaggle_nba_betting,close,,,-12.5
2025-01-03,NOP,WAS,kaggle_nba_betting,close,,,-7.5
2025-01-03,DAL,CLE,kaggle_nba_betting,close,,,9.5
2025-01-03,DET,CHA,kaggle_nba_betting,close,,,-7.5
2025-01-03,HOU,BOS,kaggle_nba_betting,close,,,3.5
2025-01-03,TOR,ORL,kaggle_nba_betting,close,,,1.5
2025-01-03,OKC,NYK,kaggle_nba_betting,close,,,-4.5
2025-01-03,DEN,SAS,kaggle_nba_betting,close,,,-5.5
2025-01-03,SAC,MEM,kaggle_nba_betting,close,,,-3.5
2025-01-03,LAL,ATL,kaggle_nba_betting,close,,,-1.5
2025-01-04,MIL,POR,kaggle_nba_betting,close,,,-11.5
2025-01-04,LAC,ATL,kaggle_nba_betting,close,,,-7.5
2025-01-04,MIA,UTA,kaggle_nba_betting,close,,,-8.5
2025-01-04,BKN,PHI,kaggle_nba_betting,close,,,9.5
2025-01-04,CHI,NYK,kaggle_nba_betting,close,,,5.5
2025-01-04,SAS,DEN,kaggle_nba_betting,close,,,3.5
2025-01-04,GSW,MEM,kaggle_nba_betting,close,,,-3.5
2025-01-04,DET,MIN,kaggle_nba_betting,close,,,6.5
2025-01-04,IND,PHX,kaggle_nba_betting,close,,,-2.5
2025-01-05,WAS,NOP,kaggle_nba_betting,close,,,5.5
2025-01-05,HOU,LAL,kaggle_nba_betting,close,,,-4.5
2025-01-05,GSW,SAC,kaggle_nba_betting,close,,,-3.5
2025-01-05,CLE,CHA,kaggle_nba_betting,close,,,-16.5
2025-01-05,OKC,BOS,kaggle_nba_betting,close,,,-0.5
2025-01-05,ORL,UTA,kaggle_nba_betting,close,,,-9.5
2025-01-06,BKN,IND,kaggle_nba_betting,close,,,11.5
2025-01-06,MIN,LAC,kaggle_nba_betting,close,,,-2.5
2025-01-06,TOR,MIL,kaggle_nba_betting,close,,,6.5
2025-01-06,NYK,ORL,kaggle_nba_betting,close,,,-10.5
2025-01-06,DET,POR,kaggle_nba_betting,close,,,-6.5
2025-01-06,MEM,DAL,kaggle_nba_betting,close,,,-4.5
2025-01-06,SAC,MIA,kaggle_nba_betting,close,,,-3.5
2025-01-06,CHI,SAS,kaggle_nba_betting,close,,,2.5
2025-01-06,PHI,PHX,kaggle_nba_betting,close,,,1.5
2025-01-07,DEN,BOS,kaggle_nba_betting,close,,,10.5
2025-01-07,UTA,ATL,kaggle_nba_betting,close,,,5.5
2025-01-07,WAS,HOU,kaggle_nba_betting,close,,,13.5
2025-01-07,GSW,MIA,kaggle_nba_betting,close,,,-9.5
2025-01-07,DAL,LAL,kaggle_nba_betting,close,,,5.5
2025-01-07,NOP,MIN,kaggle_nba_betting,close,,,3.5
2025-01-07,CHA,PHX,kaggle_nba_betting,close,,,4.5
2025-01-08,PHI,WAS,kaggle_nba_betting,close,,,-10.5
2025-01-08,BKN,DET,kaggle_nba_betting,close,,,9.5
2025-01-08,NYK,TOR,kaggle_nba_betting,close,,,-12.5
2025-01-08,CLE,OKC,kaggle_nba_betting,close,,,-2.5
2025-01-08,DEN,LAC,kaggle_nba_betting,close,,,3.5
2025-01-08,NOP,POR,kaggle_nba_betting,close,,,-1.5
2025-01-08,IND,CHI,kaggle_nba_betting,close,,,-5.5
2025-01-08,MIL,SAS,kaggle_nba_betting,close,,,-4.5
2025-01-09,PHX,ATL,kaggle_nba_betting,close,,,-5.5
2025-01-09,MEM,HOU,kaggle_nba_betting,close,,,-2.5
2025-01-09,CLE,TOR,kaggle_nba_betting,close,,,-13.5
2025-01-09,ORL,MIN,kaggle_nba_betting,close,,,5.5
2025-01-09,DAL,POR,kaggle_nba_betting,close,,,-7.5
2025-01-09,DET,GSW,kaggle_nba_betting,close,,,2.5
2025-01-09,UTA,MIA,kaggle_nba_betting,close,,,5.5
2025-01-10,BOS,SAC,kaggle_nba_betting,close,,,-12.5
2025-01-10,CHI,WAS,kaggle_nba_betting,close,,,-10.5
2025-01-10,ORL,MIL,kaggle_nba_betting,close,,,6.5
2025-01-10,IND,GSW,kaggle_nba_betting,close,,,-10.5
2025-01-10,PHI,NOP,kaggle_nba_betting,close,,,-6.5
2025-01-10,NYK,OKC,kaggle_nba_betting,close,,,2.5
2025-01-10,DEN,BKN,kaggle_nba_betting,close,,,-14.5
2025-01-11,PHX,UTA,kaggle_nba_betting,close,,,-10.5
2025-01-11,POR,MIA,kaggle_nba_betting,close,,,4.5
2025-01-11,MIN,MEM,kaggle_nba_betting,close,,,-1.5
2025-01-11,DET,TOR,kaggle_nba_betting,close,,,-5.5
2025-01-12,ORL,PHI,kaggle_nba_betting,close,,,-1.5
2025-01-12,WAS,OKC,kaggle_nba_betting,close,,,15.5
2025-01-12,PHX,CHA,kaggle_nba_betting,close,,,-6.5
2025-01-12,CLE,IND,kaggle_nba_betting,close,,,-8.5
2025-01-12,BOS,NOP,kaggle_nba_betting,close,,,-14.5
2025-01-12,CHI,SAC,kaggle_nba_betting,close,,,5.5
2025-01-12,NYK,MIL,kaggle_nba_betting,close,,,-5.5
2025-01-12,DAL,DEN,kaggle_nba_betting,close,,,5.5
2025-01-12,UTA,BKN,kaggle_nba_betting,close,,,-3.5
2025-01-13,HOU,MEM,kaggle_nba_betting,close,,,-2.5
2025-01-13,WAS,MIN,kaggle_nba_betting,close,,,14.5
2025-01-13,LAL,SAS,kaggle_nba_betting,close,,,-4.5
2025-01-13,TOR,GSW,kaggle_nba_betting,close,,,4.5
2025-01-13,LAC,MIA,kaggle_nba_betting,close,,,-7.5
2025-01-13,NYK,DET,kaggle_nba_betting,close,,,-7.5
2025-01-14,ATL,PHX,kaggle_nba_betting,close,,,2.5
2025-01-14,DAL,DEN,kaggle_nba_betting,close,,,2.5
2025-01-14,IND,CLE,kaggle_nba_betting,close,,,8.5
2025-01-14,MIL,SAC,kaggle_nba_betting,close,,,-2.5
2025-01-14,PHI,OKC,kaggle_nba_betting,close,,,15.5
2025-01-14,POR,BKN,kaggle_nba_betting,close,,,-3.5
2025-01-14,CHI,NOP,kaggle_nba_betting,close,,,-1.5
2025-01-15,PHI,NYK,kaggle_nba_betting,close,,,5.5
2025-01-15,SAS,MEM,kaggle_nba_betting,close,,,2.5
2025-01-15,LAC,BKN,kaggle_nba_betting,close,,,-15.5
2025-01-15,CHI,ATL,kaggle_nba_betting,close,,,-6.5
2025-01-15,LAL,MIA,kaggle_nba_betting,close,,,-4.5
2025-01-15,MIN,GSW,kaggle_nba_betting,close,,,-6.5
2025-01-15,MIL,ORL,kaggle_nba_betting,close,,,-6.5
2025-01-15,NOP,DAL,kaggle_nba_betting,close,,,-1.5
2025-01-15,TOR,BOS,kaggle_nba_betting,close,,,13.5
2025-01-15,UTA,CHA,kaggle_nba_betting,close,,,5.5
2025-01-15,DEN,HOU,kaggle_nba_betting,close,,,5.5
2025-01-16,OKC,CLE,kaggle_nba_betting,close,,,-2.5
2025-01-16,SAC,HOU,kaggle_nba_betting,close,,,-4.5
2025-01-16,POR,LAC,kaggle_nba_betting,close,,,7.5
2025-01-16,DET,IND,kaggle_nba_betting,close,,,1.5
2025-01-16,WAS,PHX,kaggle_nba_betting,close,,,11.5
2025-01-17,SAS,MEM,kaggle_nba_betting,close,,,-1.5
2025-01-17,LAL,BKN,kaggle_nba_betting,close,,,-9.5
2025-01-17,CHI,CHA,kaggle_nba_betting,close,,,-4.5
2025-01-17,DAL,OKC,kaggle_nba_betting,close,,,2.5
2025-01-17,MIL,TOR,kaggle_nba_betting,close,,,-10.5
2025-01-17,NOP,UTA,kaggle_nba_betting,close,,,-11.5
2025-01-17,MIA,DEN,kaggle_nba_betting,close,,,3.5
2025-01-17,BOS,ORL,kaggle_nba_betting,close,,,-14.5
2025-01-17,NYK,MIN,kaggle_nba_betting,close,,,-2.5
2025-01-18,GSW,WAS,kaggle_nba_betting,close,,,-13.5
2025-01-18,BOS,ATL,kaggle_nba_betting,close,,,-9.5
2025-01-18,MIN,CLE,kaggle_nba_betting,close,,,4.5
2025-01-18,IND,PHI,kaggle_nba_betting,close,,,-10.5
2025-01-18,DET,PHX,kaggle_nba_betting,close,,,-0.5
2025-01-18,POR,HOU,kaggle_nba_betting,close,,,10.5
2025-01-19,OKC,BKN,kaggle_nba_betting,close,,,-16.5
2025-01-19,ORL,DEN,kaggle_nba_betting,close,,,7.5
2025-01-19,MIA,SAS,kaggle_nba_betting,close,,,-2.5
2025-01-19,SAC,WAS,kaggle_nba_betting,close,,,-17.5
2025-01-19,POR,CHI,kaggle_nba_betting,close,,,4.5
2025-01-19,LAC,LAL,kaggle_nba_betting,close,,,-4.5
2025-01-19,MIL,PHI,kaggle_nba_betting,close,,,-13.5
2025-01-20,NYK,ATL,kaggle_nba_betting,close,,,-8.5
2025-01-20,NOP,UTA,kaggle_nba_betting,close,,,-10.5
2025-01-20,LAC,CHI,kaggle_nba_betting,close,,,-5.5
2025-01-20,CHA,DAL,kaggle_nba_betting,close,,,3.5
2025-01-20,MEM,MIN,kaggle_nba_betting,close,,,-5.5
2025-01-20,HOU,DET,kaggle_nba_betting,close,,,-7.5
2025-01-20,CLE,PHX,kaggle_nba_betting,close,,,-7.5
2025-01-20,GSW,BOS,kaggle_nba_betting,close,,,8.5
2025-01-21,TOR,ORL,kaggle_nba_betting,close,,,1.5
2025-01-21,LAL,WAS,kaggle_nba_betting,close,,,-13.5
2025-01-21,BKN,NYK,kaggle_nba_betting,close,,,11.5
2025-01-21,MIA,POR,kaggle_nba_betting,close,,,-8.5
2025-01-21,DEN,PHI,kaggle_nba_betting,close,,,-11.5
2025-01-22,DAL,MIN,kaggle_nba_betting,close,,,3.5
2025-01-22,HOU,CLE,kaggle_nba_betting,close,,,-0.5
2025-01-22,MEM,CHA,kaggle_nba_betting,close,,,-11.5
2025-01-22,LAC,BOS,kaggle_nba_betting,close,,,11.5
2025-01-22,OKC,UTA,kaggle_nba_betting,close,,,-15.5
2025-01-22,SAC,GSW,kaggle_nba_betting,close,,,-7.5
2025-01-22,BKN,PHX,kaggle_nba_betting,close,,,12.5
2025-01-22,ATL,DET,kaggle_nba_betting,close,,,-4.5
2025-01-23,LAL,BOS,kaggle_nba_betting,close,,,6.5
2025-01-23,IND,SAS,kaggle_nba_betting,close,,,-2.5
2025-01-23,DEN,SAC,kaggle_nba_betting,close,,,-7.5
2025-01-23,MIL,MIA,kaggle_nba_betting,close,,,-5.5
2025-01-23,ATL,TOR,kaggle_nba_betting,close,,,-5.5
2025-01-23,LAC,WAS,kaggle_nba_betting,close,,,-14.5
2025-01-23,OKC,DAL,kaggle_nba_betting,close,,,-11.5
2025-01-23,ORL,POR,kaggle_nba_betting,close,,,-6.5
2025-01-23,GSW,CHI,kaggle_nba_betting,close,,,-4.5
2025-01-24,MEM,NOP,kaggle_nba_betting,close,,,-9.5
2025-01-24,PHI,CLE,kaggle_nba_betting,close,,,9.5
2025-01-24,CHA,POR,kaggle_nba_betting,close,,,-0.5
2025-01-25,SAS,IND,kaggle_nba_betting,close,,,2.5
2025-01-25,LAC,MIL,kaggle_nba_betting,close,,,-3.5
2025-01-25,CLE,HOU,kaggle_nba_betting,close,,,-4.5
2025-01-25,CHI,PHI,kaggle_nba_betting,close,,,-3.5
2025-01-25,PHX,WAS,kaggle_nba_betting,close,,,-14.5
2025-01-25,CHA,NOP,kaggle_nba_betting,close,,,2.5
2025-01-25,NYK,SAC,kaggle_nba_betting,close,,,-4.5
2025-01-25,MIN,DEN,kaggle_nba_betting,close,,,3.5
2025-01-25,GSW,LAL,kaggle_nba_betting,close,,,-0.5
2025-01-25,DAL,BOS,kaggle_nba_betting,close,,,8.5
2025-01-25,ORL,DET,kaggle_nba_betting,close,,,-3.5
2025-01-25,MEM,UTA,kaggle_nba_betting,close,,,-11.5
2025-01-25,ATL,TOR,kaggle_nba_betting,close,,,-5.5
2025-01-25,BKN,MIA,kaggle_nba_betting,close,,,6.5
2025-01-26,POR,OKC,kaggle_nba_betting,close,,,13.5
2025-01-27,CHA,LAL,kaggle_nba_betting,close,,,4.5
2025-01-27,CLE,DET,kaggle_nba_betting,close,,,-10.5
2025-01-27,UTA,MIL,kaggle_nba_betting,close,,,8.5
2025-01-27,TOR,NOP,kaggle_nba_betting,close,,,-0.5
2025-01-27,MIN,ATL,kaggle_nba_betting,close,,,-10.5
2025-01-27,BOS,HOU,kaggle_nba_betting,close,,,-5.5
2025-01-27,CHI,DEN,kaggle_nba_betting,close,,,9.5
2025-01-27,NYK,MEM,kaggle_nba_betting,close,,,-4.5
2025-01-27,DAL,WAS,kaggle_nba_betting,close,,,-13.5
2025-01-27,PHX,LAC,kaggle_nba_betting,close,,,-1.5
2025-01-27,MIA,ORL,kaggle_nba_betting,close,,,1.5
2025-01-27,BKN,SAC,kaggle_nba_betting,close,,,12.5
2025-01-28,ATL,HOU,kaggle_nba_betting,close,,,5.5
2025-01-28,PHI,LAL,kaggle_nba_betting,close,,,4.5
2025-01-28,POR,MIL,kaggle_nba_betting,close,,,5.5
2025-01-28,GSW,UTA,kaggle_nba_betting,close,,,-10.5
2025-01-29,PHX,MIN,kaggle_nba_betting,close,,,-0.5
2025-01-29,WAS,TOR,kaggle_nba_betting,close,,,5.5
2025-01-29,NYK,DEN,kaggle_nba_betting,close,,,-2.5
2025-01-29,CHA,BKN,kaggle_nba_betting,close,,,-1.5
2025-01-29,BOS,CHI,kaggle_nba_betting,close,,,-14.5
2025-01-29,MIA,CLE,kaggle_nba_betting,close,,,5.5
2025-01-29,NOP,DAL,kaggle_nba_betting,close,,,1.5
2025-01-29,IND,DET,kaggle_nba_betting,close,,,-5.5
2025-01-29,GSW,OKC,kaggle_nba_betting,close,,,9.5
2025-01-29,SAS,LAC,kaggle_nba_betting,close,,,3.5
2025-01-29,PHI,SAC,kaggle_nba_betting,close,,,8.5
2025-01-30,WAS,LAL,kaggle_nba_betting,close,,,8.5
2025-01-30,MEM,HOU,kaggle_nba_betting,close,,,-4.5
2025-01-30,POR,ORL,kaggle_nba_betting,close,,,5.5
2025-01-30,UTA,MIN,kaggle_nba_betting,close,,,5.5
2025-01-30,CLE,ATL,kaggle_nba_betting,close,,,-11.5
2025-01-31,GSW,PHX,kaggle_nba_betting,close,,,2.5
2025-01-31,CHA,LAC,kaggle_nba_betting,close,,,13.5
2025-01-31,DET,DAL,kaggle_nba_betting,close,,,1.5
2025-01-31,PHI,DEN,kaggle_nba_betting,close,,,9.5
2025-01-31,SAS,MIL,kaggle_nba_betting,close,,,2.5
2025-01-31,TOR,CHI,kaggle_nba_betting,close,,,-4.5
2025-01-31,NOP,BOS,kaggle_nba_betting,close,,,11.5
2025-02-01,CHA,DEN,kaggle_nba_betting,close,,,12.5
2025-02-01,POR,PHX,kaggle_nba_betting,close,,,4.5
2025-02-01,NYK,LAL,kaggle_nba_betting,close,,,-10.5
2025-02-01,IND,ATL,kaggle_nba_betting,close,,,-9.5
2025-02-01,OKC,SAC,kaggle_nba_betting,close,,,-7.5
2025-02-01,HOU,BKN,kaggle_nba_betting,close,,,-12.5
2025-02-01,MIN,WAS,kaggle_nba_betting,close,,,-11.5
2025-02-01,SAS,MIA,kaggle_nba_betting,close,,,2.5
2025-02-01,UTA,ORL,kaggle_nba_betting,close,,,3.5
2025-02-02,CLE,DAL,kaggle_nba_betting,close,,,-15.5
2025-02-02,DET,CHI,kaggle_nba_betting,close,,,-5.5
2025-02-02,MIL,MEM,kaggle_nba_betting,close,,,-3.5
2025-02-02,TOR,LAC,kaggle_nba_betting,close,,,5.5
2025-02-02,PHI,BOS,kaggle_nba_betting,close,,,12.5
2025-02-03,MIN,SAC,kaggle_nba_betting,close,,,-4.5
2025-02-03,NYK,HOU,kaggle_nba_betting,close,,,-7.5
2025-02-03,OKC,MIL,kaggle_nba_betting,close,,,-17.5
2025-02-03,CHA,WAS,kaggle_nba_betting,close,,,-4.5
2025-02-03,GSW,ORL,kaggle_nba_betting,close,,,-3.5
2025-02-03,UTA,IND,kaggle_nba_betting,close,,,6.5
2025-02-03,POR,PHX,kaggle_nba_betting,close,,,4.5
2025-02-03,DET,ATL,kaggle_nba_betting,close,,,-4.5
2025-02-03,DEN,NOP,kaggle_nba_betting,close,,,-9.5
2025-02-03,MEM,SAS,kaggle_nba_betting,close,,,-4.5
2025-02-04,TOR,NYK,kaggle_nba_betting,close,,,5.5
2025-02-04,CHI,MIA,kaggle_nba_betting,close,,,3.5
2025-02-04,BKN,HOU,kaggle_nba_betting,close,,,8.5
2025-02-04,CLE,BOS,kaggle_nba_betting,close,,,-1.5
2025-02-04,PHI,DAL,kaggle_nba_betting,close,,,-3.5
2025-02-04,POR,IND,kaggle_nba_betting,close,,,5.5
2025-02-04,LAC,LAL,kaggle_nba_betting,close,,,-8.5
2025-02-05,OKC,PHX,kaggle_nba_betting,close,,,-12.5
2025-02-05,BKN,WAS,kaggle_nba_betting,close,,,-5.5
2025-02-05,PHI,MIA,kaggle_nba_betting,close,,,-1.5
2025-02-05,DEN,NOP,kaggle_nba_betting,close,,,-11.5
2025-02-05,MIN,CHI,kaggle_nba_betting,close,,,-10.5
2025-02-05,ATL,SAS,kaggle_nba_betting,close,,,4.5
2025-02-05,DET,CLE,kaggle_nba_betting,close,,,3.5
2025-02-05,UTA,GSW,kaggle_nba_betting,close,,,6.5
2025-02-05,CHA,MIL,kaggle_nba_betting,close,,,8.5
2025-02-05,SAC,ORL,kaggle_nba_betting,close,,,-3.5
2025-02-05,TOR,MEM,kaggle_nba_betting,close,,,9.5
2025-02-06,POR,SAC,kaggle_nba_betting,close,,,1.5
2025-02-06,DEN,ORL,kaggle_nba_betting,close,,,-6.5
2025-02-06,BOS,DAL,kaggle_nba_betting,close,,,-12.5
2025-02-06,LAL,GSW,kaggle_nba_betting,close,,,-4.5
2025-02-06,LAC,IND,kaggle_nba_betting,close,,,-5.5
2025-02-06,MIN,HOU,kaggle_nba_betting,close,,,-0.5
2025-02-07,WAS,CLE,kaggle_nba_betting,close,,,17.5
2025-02-07,ATL,MIL,kaggle_nba_betting,close,,,2.5
2025-02-07,CHA,SAS,kaggle_nba_betting,close,,,9.5
2025-02-07,OKC,TOR,kaggle_nba_betting,close,,,-18.5
2025-02-07,BKN,MIA,kaggle_nba_betting,close,,,5.5
2025-02-07,PHX,UTA,kaggle_nba_betting,close,,,-7.5
2025-02-07,DET,PHI,kaggle_nba_betting,close,,,6.5
2025-02-08,SAC,NOP,kaggle_nba_betting,close,,,-8.5
2025-02-08,DAL,HOU,kaggle_nba_betting,close,,,-3.5
2025-02-08,PHX,DEN,kaggle_nba_betting,close,,,6.5
2025-02-08,LAL,IND,kaggle_nba_betting,close,,,4.5
2025-02-08,LAC,UTA,kaggle_nba_betting,close,,,-17.5
2025-02-08,NYK,BOS,kaggle_nba_betting,close,,,2.5
2025-02-08,ORL,SAS,kaggle_nba_betting,close,,,-2.5
2025-02-08,MEM,OKC,kaggle_nba_betting,close,,,1.5
2025-02-08,CHI,GSW,kaggle_nba_betting,close,,,6.5
2025-02-08,MIN,POR,kaggle_nba_betting,close,,,-3.5
2025-02-08,WAS,ATL,kaggle_nba_betting,close,,,6.5
2025-02-09,DET,CHA,kaggle_nba_betting,close,,,-11.5
2025-02-09,HOU,TOR,kaggle_nba_betting,close,,,-8.5
2025-02-09,MIL,PHI,kaggle_nba_betting,close,,,3.5
2025-02-10,WAS,SAS,kaggle_nba_betting,close,,,10.5
2025-02-10,MIL,GSW,kaggle_nba_betting,close,,,7.5
2025-02-10,DAL,SAC,kaggle_nba_betting,close,,,1.5
2025-02-10,DEN,POR,kaggle_nba_betting,close,,,-9.5
2025-02-10,BKN,CHA,kaggle_nba_betting,close,,,-4.5
2025-02-10,CLE,MIN,kaggle_nba_betting,close,,,-7.5
2025-02-10,OKC,NOP,kaggle_nba_betting,close,,,-17.5
2025-02-10,ORL,ATL,kaggle_nba_betting,close,,,-6.5
2025-02-10,MIA,BOS,kaggle_nba_betting,close,,,8.5
2025-02-10,LAL,UTA,kaggle_nba_betting,close,,,-12.5
2025-02-11,PHX,MEM,kaggle_nba_betting,close,,,3.5
2025-02-11,PHI,TOR,kaggle_nba_betting,close,,,-10.5
2025-02-11,IND,NYK,kaggle_nba_betting,close,,,2.5
2025-02-11,CHI,DET,kaggle_nba_betting,close,,,5.5
2025-02-12,UTA,LAL,kaggle_nba_betting,close,,,9.5
2025-02-12,NYK,ATL,kaggle_nba_betting,close,,,-8.5
2025-02-12,OKC,MIA,kaggle_nba_betting,close,,,-13.5
2025-02-12,DEN,POR,kaggle_nba_betting,close,,,-8.5
2025-02-12,HOU,PHX,kaggle_nba_betting,close,,,-9.5
2025-02-12,LAC,MEM,kaggle_nba_betting,close,,,-6.5
2025-02-12,MIN,MIL,kaggle_nba_betting,close,,,-9.5
2025-02-12,DAL,GSW,kaggle_nba_betting,close,,,7.5
2025-02-12,BKN,PHI,kaggle_nba_betting,close,,,-1.5
2025-02-12,TOR,CLE,kaggle_nba_betting,close,,,12.5
2025-02-12,ORL,CHA,kaggle_nba_betting,close,,,-12.5
2025-02-12,CHI,DET,kaggle_nba_betting,close,,,6.5
2025-02-12,BOS,SAS,kaggle_nba_betting,close,,,-7.5
2025-02-12,NOP,SAC,kaggle_nba_betting,close,,,5.5
2025-02-12,WAS,IND,kaggle_nba_betting,close,,,9.5
2025-02-13,NOP,SAC,kaggle_nba_betting,close,,,7.5
2025-02-13,UTA,LAC,kaggle_nba_betting,close,,,9.5
2025-02-13,HOU,GSW,kaggle_nba_betting,close,,,1.5
2025-02-13,MIN,OKC,kaggle_nba_betting,close,,,9.5
2025-02-13,DAL,MIA,kaggle_nba_betting,close,,,2.5
2025-02-19,LAL,CHA,kaggle_nba_betting,close,,,-13.5
